elbo_loss_epoch,train_loss,train_elbo_loss,epoch,step,elbo_loss_step
,,,52,2049,1.2753502130508423
1.3695001602172852,1.3690251111984253,1.3690251111984253,52,2066,
,,,53,2099,1.1908835172653198
1.3078224658966064,1.307794451713562,1.307794451713562,53,2105,
1.303530216217041,1.3033511638641357,1.3033511638641357,54,2144,
,,,55,2149,1.3163260221481323
1.3273022174835205,1.3283134698867798,1.3283134698867798,55,2183,
,,,56,2199,1.5299874544143677
1.6225866079330444,1.622187852859497,1.622187852859497,56,2222,
,,,57,2249,1.256111741065979
1.3806161880493164,1.3837970495224,1.3837970495224,57,2261,
,,,58,2299,1.319930911064148
1.515959620475769,1.51505708694458,1.51505708694458,58,2300,
1.297523021697998,1.2976688146591187,1.2976688146591187,59,2339,
,,,60,2349,1.2985590696334839
1.3690612316131592,1.3688030242919922,1.3688030242919922,60,2378,
,,,61,2399,1.6794744729995728
1.2935550212860107,1.2933380603790283,1.2933380603790283,61,2417,
,,,62,2449,1.2126026153564453
1.4198497533798218,1.4191797971725464,1.4191797971725464,62,2456,
1.2722055912017822,1.272436261177063,1.272436261177063,63,2495,
,,,64,2499,1.3065849542617798
1.2731831073760986,1.2732068300247192,1.2732068300247192,64,2534,
,,,65,2549,1.2926610708236694
1.2527813911437988,1.2528640031814575,1.2528640031814575,65,2573,
,,,66,2599,1.2309470176696777
1.3180313110351562,1.317663311958313,1.317663311958313,66,2612,
,,,67,2649,1.1189231872558594
1.219470500946045,1.2193915843963623,1.2193915843963623,67,2651,
1.2730497121810913,1.2733783721923828,1.2733783721923828,68,2690,
,,,69,2699,1.187782645225525
1.2037806510925293,1.2039003372192383,1.2039003372192383,69,2729,
,,,70,2749,1.2767302989959717
1.2886801958084106,1.288513422012329,1.288513422012329,70,2768,
,,,71,2799,1.1759698390960693
1.2302881479263306,1.2299350500106812,1.2299350500106812,71,2807,
1.189056634902954,1.1889575719833374,1.1889575719833374,72,2846,
,,,73,2849,1.2464680671691895
1.2145894765853882,1.2142524719238281,1.2142524719238281,73,2885,
,,,74,2899,1.2298389673233032
1.3322911262512207,1.3324795961380005,1.3324795961380005,74,2924,
,,,75,2949,1.1775377988815308
1.180017113685608,1.180267333984375,1.180267333984375,75,2963,
,,,76,2999,1.1925952434539795
1.2012782096862793,1.2013345956802368,1.2013345956802368,76,3002,
1.234770655632019,1.2344200611114502,1.2344200611114502,77,3041,
,,,78,3049,1.1932148933410645
1.1659767627716064,1.1662709712982178,1.1662709712982178,78,3080,
,,,79,3099,1.1230140924453735
1.1552045345306396,1.1550852060317993,1.1550852060317993,79,3119,
,,,80,3149,1.3979357481002808
1.2333424091339111,1.2332665920257568,1.2332665920257568,80,3158,
1.2284966707229614,1.2294589281082153,1.2294589281082153,81,3197,
,,,82,3199,1.5488404035568237
1.2235522270202637,1.222995638847351,1.222995638847351,82,3236,
,,,83,3249,1.0904152393341064
1.1639735698699951,1.1637102365493774,1.1637102365493774,83,3275,
,,,84,3299,1.0874332189559937
1.1494215726852417,1.1492359638214111,1.1492359638214111,84,3314,
,,,85,3349,1.1847803592681885
1.270263433456421,1.2705484628677368,1.2705484628677368,85,3353,
1.122312068939209,1.1224546432495117,1.1224546432495117,86,3392,
,,,87,3399,1.2892063856124878
1.152702808380127,1.152991533279419,1.152991533279419,87,3431,
,,,88,3449,1.1921151876449585
1.2064180374145508,1.2062960863113403,1.2062960863113403,88,3470,
,,,89,3499,1.2440725564956665
1.1549619436264038,1.154685616493225,1.154685616493225,89,3509,
1.1223443746566772,1.1223204135894775,1.1223204135894775,90,3548,
,,,91,3549,1.071813702583313
1.1551982164382935,1.1550251245498657,1.1550251245498657,91,3587,
,,,92,3599,1.195763349533081
1.147451400756836,1.1470427513122559,1.1470427513122559,92,3626,
,,,93,3649,1.0192667245864868
1.1359461545944214,1.1362547874450684,1.1362547874450684,93,3665,
,,,94,3699,1.333432912826538
1.1449401378631592,1.1447055339813232,1.1447055339813232,94,3704,
1.0826928615570068,1.0826048851013184,1.0826048851013184,95,3743,
,,,96,3749,1.3123162984848022
1.1555228233337402,1.1551544666290283,1.1551544666290283,96,3782,
,,,97,3799,1.0720469951629639
1.0734926462173462,1.073319673538208,1.073319673538208,97,3821,
,,,98,3849,1.1870849132537842
1.0738312005996704,1.0737107992172241,1.0737107992172241,98,3860,
,,,99,3899,1.077730417251587
1.0695539712905884,1.0695769786834717,1.0695769786834717,99,3899,
1.0720586776733398,1.0721615552902222,1.0721615552902222,100,3938,
,,,101,3949,0.9635506272315979
1.0630912780761719,1.0634605884552002,1.0634605884552002,101,3977,
,,,102,3999,1.0354855060577393
1.0672599077224731,1.0674207210540771,1.0674207210540771,102,4016,
,,,103,4049,0.992799699306488
1.1099305152893066,1.1096287965774536,1.1096287965774536,103,4055,
1.0999317169189453,1.0996201038360596,1.0996201038360596,104,4094,
,,,105,4099,1.1829849481582642
1.1088334321975708,1.1088707447052002,1.1088707447052002,105,4133,
,,,106,4149,1.0464664697647095
1.0690233707427979,1.0686229467391968,1.0686229467391968,106,4172,
,,,107,4199,1.3236606121063232
1.0917600393295288,1.0914455652236938,1.0914455652236938,107,4211,
,,,108,4249,1.0085755586624146
1.0609900951385498,1.0619122982025146,1.0619122982025146,108,4250,
1.0740185976028442,1.074251413345337,1.074251413345337,109,4289,
,,,110,4299,1.0951793193817139
1.0622661113739014,1.0622286796569824,1.0622286796569824,110,4328,
,,,111,4349,1.2250043153762817
1.1841212511062622,1.184342861175537,1.184342861175537,111,4367,
,,,112,4399,0.9922537207603455
1.0995886325836182,1.0999760627746582,1.0999760627746582,112,4406,
1.1251277923583984,1.1248416900634766,1.1248416900634766,113,4445,
,,,114,4449,1.0311838388442993
1.024551272392273,1.0245875120162964,1.0245875120162964,114,4484,
,,,115,4499,1.0655807256698608
1.1032518148422241,1.103448510169983,1.103448510169983,115,4523,
,,,116,4549,1.0590111017227173
1.1008052825927734,1.1006616353988647,1.1006616353988647,116,4562,
,,,117,4599,1.1077373027801514
1.0559751987457275,1.0557674169540405,1.0557674169540405,117,4601,
1.0854992866516113,1.0856391191482544,1.0856391191482544,118,4640,
,,,119,4649,0.9709287881851196
1.0129424333572388,1.012837290763855,1.012837290763855,119,4679,
,,,120,4699,1.0104365348815918
1.111520528793335,1.111203670501709,1.111203670501709,120,4718,
,,,121,4749,1.0785839557647705
1.0707348585128784,1.070775032043457,1.070775032043457,121,4757,
1.1145775318145752,1.1142168045043945,1.1142168045043945,122,4796,
,,,123,4799,1.0619337558746338
1.0393682718276978,1.039364218711853,1.039364218711853,123,4835,
,,,124,4849,1.365361213684082
1.2129268646240234,1.21312415599823,1.21312415599823,124,4874,
