elbo_loss_epoch,train_loss,train_elbo_loss,epoch,step,elbo_loss_step
0.05245238542556763,0.05157298967242241,0.05157298967242241,60,2439,
,,,61,2449,0.05412864685058594
0.05039907991886139,0.0503118522465229,0.0503118522465229,61,2479,
,,,62,2499,0.04499557986855507
0.055468976497650146,0.05512251332402229,0.05512251332402229,62,2519,
,,,63,2549,0.05163310468196869
0.052163202315568924,0.051669299602508545,0.051669299602508545,63,2559,
,,,64,2599,0.02594901993870735
0.05338830500841141,0.05274520069360733,0.05274520069360733,64,2599,
0.054351747035980225,0.05503673106431961,0.05503673106431961,65,2639,
,,,66,2649,0.04881828650832176
0.05379448086023331,0.053134918212890625,0.053134918212890625,66,2679,
,,,67,2699,0.043416157364845276
0.055183764547109604,0.05672968178987503,0.05672968178987503,67,2719,
,,,68,2749,0.05516583099961281
